fromId,toId,bike_time
06085500600,06085503324,119
06085500600,06085508001,89
06085500600,06085503511,94
06085500600,06085504505,106
06085500600,06085503402,83
06085500600,06085504901,67
06085500600,06085503002,59
06085500600,06085503601,61
06085500600,06085504320,96
06085500600,06085508404,102
06085500600,06085505303,45
06085500600,06085503507,80
06085500600,06085507903,86
06085500600,06085506305,54
06085500600,06085507807,108
06085500600,06085506103,53
06085500600,06085512047,114
06085500600,06085503713,78
06085500600,06085504423,118
06085500600,06085505402,48
06085500600,06085504410,103
06085500600,06085503510,90
06085500600,06085511916,99
06085500600,06085503117,59
06085500600,06085507808,110
06085500600,06085503218,97
06085500600,06085506803,103
06085500600,06085500100,40
06085500600,06085508602,91
06085500600,06085508403,96
06085500600,06085503707,74
06085500600,06085503212,86
06085500600,06085503708,79
06085500600,06085503336,108
06085500600,06085508003,78
06085500600,06085503210,91
06085500600,06085501200,38
06085500600,06085502906,94
06085500600,06085501501,53
06085500600,06085509106,104
06085500600,06085501600,37
06085500600,06085503111,72
06085500600,06085503712,77
06085500600,06085506606,57
06085500600,06085504806,95
06085500600,06085501502,49
06085500600,06085507205,82
06085500600,06085503113,36
06085500600,06085503123,48
06085500600,06085504319,61
06085500600,06085506605,51
06085500600,06085505500,42
06085500600,06085506000,36
06085500600,06085507701,108
06085500600,06085503711,67
06085500600,06085503321,107
06085500600,06085504805,106
06085500600,06085508101,88
06085500600,06085503509,102
06085500600,06085503112,42
06085500600,06085508202,71
06085500600,06085508704,92
06085500600,06085503217,94
06085500600,06085503508,94
06085500600,06085503333,119
06085500600,06085504322,85
06085500600,06085501000,32
06085500600,06085502603,47
06085500600,06085503207,98
06085500600,06085505007,60
06085500600,06085500200,29
06085500600,06085508508,69
06085500600,06085504321,86
06085500600,06085505302,51
06085500600,06085506502,53
06085500600,06085503315,111
06085500600,06085504802,92
06085500600,06085508503,87
06085500600,06085500500,9
06085500600,06085512025,102
06085500600,06085507100,84
06085500600,06085506202,64
06085500600,06085502908,77
06085500600,06085504101,94
06085500600,06085506601,61
06085500600,06085503122,61
06085500600,06085511914,110
06085500600,06085507206,89
06085500600,06085506203,56
06085500600,06085505006,66
06085500600,06085507805,105
06085500600,06085506101,47
06085500600,06085507500,111
06085500600,06085502907,75
06085500600,06085502102,24
06085500600,06085505203,23
06085500600,06085508601,98
06085500600,06085504602,101
06085500600,06085502701,75
06085500600,06085509105,112
06085500600,06085505009,79
06085500600,06085504001,85
06085500600,06085512017,104
06085500600,06085503506,84
06085500600,06085506802,90
06085500600,06085506804,96
06085500600,06085505403,56
06085500600,06085503204,83
06085500600,06085504317,71
06085500600,06085502604,52
06085500600,06085508800,103
06085500600,06085508900,96
06085500600,06085508203,81
06085500600,06085505600,32
06085500600,06085508004,73
06085500600,06085507401,86
06085500600,06085503327,117
06085500600,06085503504,79
06085500600,06085501700,33
06085500600,06085502001,16
06085500600,06085502901,66
06085500600,06085507806,100
06085500600,06085508303,92
06085500600,06085500901,33
06085500600,06085502101,29
06085500600,06085512027,98
06085500600,06085503902,89
06085500600,06085504314,89
06085500600,06085511915,90
06085500600,06085505401,57
06085500600,06085502301,40
06085500600,06085506302,44
06085500600,06085506703,73
06085500600,06085506801,90
06085500600,06085500600,0
06085500600,06085502601,42
06085500600,06085507905,99
06085500600,06085507301,95
06085500600,06085504316,74
06085500600,06085512005,82
06085500600,06085508504,81
06085500600,06085502702,74
06085500600,06085505100,40
06085500600,06085506701,73
06085500600,06085504102,93
06085500600,06085504311,68
06085500600,06085504201,98
06085500600,06085503115,76
06085500600,06085512024,84
06085500600,06085503304,99
06085500600,06085506702,65
06085500600,06085500800,25
06085500600,06085504002,76
06085500600,06085502909,78
06085500600,06085510002,112
06085500600,06085501900,21
06085500600,06085502202,34
06085500600,06085506304,55
06085500600,06085507203,73
06085500600,06085512052,103
06085500600,06085503337,106
06085500600,06085503325,119
06085500600,06085505900,35
06085500600,06085503709,61
06085500600,06085509102,118
06085500600,06085508102,68
06085500600,06085506603,59
06085500600,06085501102,40
06085500600,06085508304,86
06085500600,06085511907,115
06085500600,06085508507,68
06085500600,06085502201,31
06085500600,06085503802,90
06085500600,06085503803,82
06085500600,06085506503,50
06085500600,06085502902,64
06085500600,06085512053,107
06085500600,06085507904,78
06085500600,06085505008,67
06085500600,06085502500,48
06085500600,06085508703,77
06085500600,06085503214,64
06085500600,06085504416,108
06085500600,06085507402,74
06085500600,06085508401,107
06085500600,06085503208,101
06085500600,06085502002,12
06085500600,06085500300,15
06085500600,06085504315,96
06085500600,06085505001,74
06085500600,06085502400,36
06085500600,06085503213,78
06085500600,06085506204,61
06085500600,06085502903,59
06085500600,06085501101,32
06085500600,06085503804,82
06085500600,06085501300,38
06085500600,06085502910,84
06085500600,06085508204,76
06085500600,06085504318,64
06085500600,06085503322,112
06085500600,06085502302,35
06085500600,06085504415,111
06085500600,06085505700,28
06085500600,06085510100,119
06085500600,06085504411,103
06085500600,06085504307,79
06085500600,06085503903,84
06085500600,06085505202,59
06085500600,06085508301,99
06085500600,06085504803,109
06085500600,06085505305,62
06085500600,06085509000,108
06085500600,06085503305,102
06085500600,06085503602,67
06085500600,06085505304,57
06085500600,06085504323,91
06085500600,06085501800,28
06085500600,06085505301,61
06085500600,06085507906,89
06085500600,06085506501,43
06085500600,06085505800,26
06085500600,06085507001,113
06085502601,06085512042,105
06085502601,06085503306,104
06085502601,06085503108,47
06085502601,06085503401,92
06085502601,06085512020,83
06085502601,06085503110,76
06085502601,06085512029,100
06085502601,06085503118,79
06085502601,06085503116,67
06085502601,06085511913,73
06085502601,06085503703,91
06085502601,06085503105,64
06085502601,06085503710,86
06085502601,06085503003,36
06085502601,06085508505,102
06085502601,06085503211,82
06085502601,06085500902,50
06085502601,06085506102,66
06085502601,06085501402,66
06085502601,06085512026,82
06085502601,06085500400,47
06085502601,06085503121,44
06085502601,06085502800,49
06085502601,06085506402,31
06085502601,06085506301,48
06085502601,06085512019,74
06085502601,06085506604,46
06085502601,06085503001,24
06085502601,06085512031,106
06085502601,06085506401,36
06085502601,06085501401,73
06085502601,06085508001,91
06085502601,06085503511,112
06085502601,06085512045,93
06085502601,06085512023,93
06085502601,06085503402,99
06085502601,06085504901,106
06085502601,06085503002,30
06085502601,06085503601,83
06085502601,06085505303,73
06085502601,06085503507,98
06085502601,06085507903,78
06085502601,06085506305,50
06085502601,06085507807,104
06085502601,06085506103,69
06085502601,06085512047,84
06085502601,06085503713,98
06085502601,06085505402,72
06085502601,06085503510,110
06085502601,06085511916,63
06085502601,06085503117,72
06085502601,06085507808,100
06085502601,06085512037,94
06085502601,06085503218,94
06085502601,06085506803,60
06085502601,06085500100,68
06085502601,06085508602,118
06085502601,06085503707,94
06085502601,06085503212,88
06085502601,06085503708,106
06085502601,06085511912,94
06085502601,06085503336,110
06085502601,06085508003,79
06085502601,06085503210,94
06085502601,06085501200,61
06085502601,06085502906,56
06085502601,06085501501,70
06085502601,06085501600,54
06085502601,06085503111,82
06085502601,06085503712,97
06085502601,06085506606,40
06085502601,06085501502,65
06085502601,06085507205,55
06085502601,06085503113,47
06085502601,06085503123,31
06085502601,06085504319,88
06085502601,06085506605,47
06085502601,06085505500,68
06085502601,06085506000,60
06085502601,06085507701,110
06085502601,06085503711,87
06085502601,06085508101,99
06085502601,06085503112,55
06085502601,06085508202,95
06085502601,06085508704,120
06085502601,06085503217,91
06085502601,06085503508,114
06085502601,06085504322,112
06085502601,06085501000,56
06085502601,06085502603,9
06085502601,06085503207,101
06085502601,06085505007,100
06085502601,06085500200,66
06085502601,06085508508,96
06085502601,06085504321,112
06085502601,06085505302,79
06085502601,06085506502,25
06085502601,06085504802,120
06085502601,06085508503,112
06085502601,06085500500,40
06085502601,06085512025,73
06085502601,06085507100,56
06085502601,06085507302,112
06085502601,06085506202,60
06085502601,06085502908,34
06085502601,06085504101,114
06085502601,06085506601,49
06085502601,06085503122,64
06085502601,06085512030,99
06085502601,06085511914,74
06085502601,06085507206,62
06085502601,06085506203,66
06085502601,06085505006,105
06085502601,06085506101,72
06085502601,06085507500,92
06085502601,06085502907,36
06085502601,06085502102,25
06085502601,06085505203,58
06085502601,06085502701,36
06085502601,06085505009,118
06085502601,06085504001,105
06085502601,06085512017,105
06085502601,06085503506,102
06085502601,06085506802,63
06085502601,06085506804,66
06085502601,06085505403,80
06085502601,06085503204,81
06085502601,06085504317,97
06085502601,06085502604,22
06085502601,06085508203,106
06085502601,06085505600,67
06085502601,06085508004,74
06085502601,06085507401,72
06085502601,06085503327,119
06085502601,06085512036,101
06085502601,06085503504,96
06085502601,06085501700,49
06085502601,06085502001,38
06085502601,06085502901,26
06085502601,06085507806,111
06085502601,06085508303,116
06085502601,06085500901,53
06085502601,06085502101,26
06085502601,06085512027,70
06085502601,06085503902,109
06085502601,06085504314,115
06085502601,06085511915,54
06085502601,06085512021,93
06085502601,06085505401,82
06085502601,06085502301,17
06085502601,06085506302,42
06085502601,06085506703,45
06085502601,06085506801,63
06085502601,06085500600,43
06085502601,06085502601,0
06085502601,06085507905,89
06085502601,06085507301,73
06085502601,06085504316,101
06085502601,06085512005,53
06085502601,06085508504,108
06085502601,06085502702,47
06085502601,06085505100,79
06085502601,06085506701,51
06085502601,06085504102,113
06085502601,06085504311,95
06085502601,06085504201,118
06085502601,06085503115,72
06085502601,06085512024,55
06085502601,06085511910,89
06085502601,06085503304,104
06085502601,06085506702,41
06085502601,06085507702,111
06085502601,06085512033,114
06085502601,06085500800,47
06085502601,06085504002,96
06085502601,06085512022,107
06085502601,06085502909,41
06085502601,06085501900,34
06085502601,06085502202,8
06085502601,06085506304,55
06085502601,06085507203,45
06085502601,06085512052,73
06085502601,06085503337,108
06085502601,06085505900,55
06085502601,06085503709,88
06085502601,06085508102,85
06085502601,06085506603,37
06085502601,06085501102,68
06085502601,06085508304,110
06085502601,06085511907,81
06085502601,06085508507,95
06085502601,06085502201,13
06085502601,06085503802,116
06085502601,06085503803,109
06085502601,06085506503,29
06085502601,06085502902,21
06085502601,06085512053,78
06085502601,06085507904,68
06085502601,06085505008,107
06085502601,06085502500,20
06085502601,06085508703,105
06085502601,06085503214,66
06085502601,06085507402,55
06085502601,06085503208,103
06085502601,06085502002,32
06085502601,06085500300,55
06085502601,06085505001,102
06085502601,06085502400,23
06085502601,06085503213,80
06085502601,06085506204,61
06085502601,06085507002,99
06085502601,06085502903,16
06085502601,06085501101,60
06085502601,06085503804,109
06085502601,06085501300,56
06085502601,06085502910,47
06085502601,06085508204,101
06085502601,06085504318,95
06085502601,06085502302,23
06085502601,06085506900,89
06085502601,06085512043,110
06085502601,06085505700,63
06085502601,06085504307,106
06085502601,06085503903,104
06085502601,06085505202,93
06085502601,06085511905,94
06085502601,06085505305,89
06085502601,06085503305,112
06085502601,06085503602,87
06085502601,06085505304,84
06085502601,06085504323,117
06085502601,06085501800,34
06085502601,06085505301,89
06085502601,06085507906,80
06085502601,06085506501,39
06085502601,06085505800,54
06085502601,06085507001,86
06085507905,06085509107,75
06085507905,06085509902,71
06085507905,06085509201,101
06085507905,06085508505,58
06085507905,06085500902,116
06085507905,06085506102,62
06085507905,06085510300,93
06085507905,06085500400,92
06085507905,06085502800,106
06085507905,06085506402,63
06085507905,06085506301,62
06085507905,06085506604,43
06085507905,06085503001,112
06085507905,06085506401,71
06085507905,06085508001,18
06085507905,06085509202,103
06085507905,06085509500,98
06085507905,06085509700,87
06085507905,06085504901,109
06085507905,06085503002,117
06085507905,06085508404,62
06085507905,06085505303,77
06085507905,06085507903,17
06085507905,06085506305,48
06085507905,06085507807,17
06085507905,06085506103,46
06085507905,06085505402,66
06085507905,06085507808,12
06085507905,06085509404,110
