fromId,toId,walk_time
06085502302,06085501000,84
06085502302,06085502603,60
06085502302,06085500200,98
06085502302,06085506502,95
06085502302,06085500500,72
06085502302,06085502908,108
06085502302,06085503122,98
06085502302,06085502907,101
06085502302,06085502102,45
06085502302,06085505203,99
06085502302,06085502701,99
06085502302,06085502604,78
06085502302,06085505600,118
06085502302,06085501700,53
06085502302,06085502001,68
06085502302,06085502901,90
06085502302,06085500901,75
06085502302,06085502101,65
06085502302,06085502301,18
06085502302,06085506302,100
06085502302,06085500600,58
06085502302,06085502601,43
06085502302,06085512005,111
06085502302,06085500800,56
06085502302,06085502909,112
06085502302,06085501900,27
06085502302,06085502202,33
06085502302,06085505900,116
06085502302,06085501102,120
06085502302,06085502201,41
06085502302,06085506503,99
06085502302,06085502902,79
06085502302,06085502500,42
06085502302,06085503214,120
06085502302,06085502002,47
06085502302,06085500300,78
06085502302,06085502400,34
06085502302,06085502903,69
06085502302,06085501101,98
06085502302,06085501300,90
06085502302,06085502302,0
06085502302,06085505700,110
06085502302,06085501800,25
06085502302,06085506501,97
06085502302,06085505800,99
06085506900,06085511913,94
06085506900,06085502800,81
06085506900,06085511916,85
06085506900,06085506803,65
06085506900,06085502906,91
06085506900,06085507100,85
06085506900,06085502908,101
06085506900,06085511914,115
06085506900,06085507206,116
06085506900,06085502701,119
06085506900,06085506802,74
06085506900,06085506804,56
06085506900,06085502901,114
06085506900,06085511915,108
06085506900,06085506801,74
06085506900,06085502702,101
06085506900,06085507203,102
06085506900,06085502902,117
06085506900,06085507002,96
06085506900,06085502910,112
06085506900,06085506900,1
06085512043,06085512042,25
06085512043,06085512020,60
06085512043,06085512029,45
06085512043,06085503116,91
06085512043,06085512026,53
06085512043,06085512032,88
06085512043,06085512019,79
06085512043,06085512031,77
06085512043,06085512045,86
06085512043,06085512023,40
06085512043,06085512038,94
06085512043,06085512047,90
06085512043,06085512037,68
06085512043,06085503218,70
06085512043,06085503212,110
06085512043,06085503336,120
06085512043,06085503210,82
06085512043,06085512039,55
06085512043,06085503217,78
06085512043,06085503207,85
06085512043,06085512025,82
06085512043,06085512030,82
06085512043,06085512017,38
06085512043,06085503204,96
06085512043,06085512001,79
06085512043,06085512036,62
06085512043,06085512027,100
06085512043,06085512021,41
06085512043,06085512005,108
06085512043,06085503115,109
06085512043,06085512024,104
06085512043,06085512033,67
06085512043,06085512022,25
06085512043,06085512034,98
06085512043,06085512052,113
06085512043,06085503337,103
06085512043,06085512053,100
06085512043,06085503214,111
06085512043,06085503208,55
06085512043,06085503213,109
06085512043,06085512035,118
06085512043,06085512043,0
06085504415,06085504418,26
06085504415,06085504505,81
06085504415,06085504320,60
06085504415,06085504423,20
06085504415,06085504410,48
06085504415,06085504421,85
06085504415,06085504413,73
06085504415,06085504504,49
06085504415,06085504507,89
06085504415,06085504322,96
06085504415,06085504321,84
06085504415,06085504412,39
06085504415,06085505006,119
06085504415,06085504414,68
06085504415,06085504317,112
06085504415,06085504314,64
06085504415,06085504316,100
06085504415,06085504420,96
06085504415,06085504422,105
06085504415,06085503802,114
06085504415,06085503803,116
06085504415,06085504416,19
06085504415,06085504315,44
06085504415,06085504415,0
06085504415,06085504411,24
06085504415,06085504307,85
06085504415,06085504323,75
06085510400,06085509107,99
06085510400,06085510803,77
06085510400,06085509902,90
06085510400,06085509201,77
06085510400,06085510300,37
06085510400,06085509202,59
06085510400,06085509500,39
06085510400,06085509700,68
06085510400,06085510900,93
06085510400,06085509404,27
06085510400,06085509106,108
06085510400,06085509403,27
06085510400,06085509901,73
06085510400,06085509600,54
06085510400,06085509108,103
06085510400,06085510801,88
06085510400,06085511701,57
06085510400,06085509105,85
06085510400,06085511702,94
06085510400,06085510600,64
06085510400,06085509401,43
06085510400,06085509802,62
06085510400,06085510802,61
06085510400,06085510001,102
06085510400,06085510700,67
06085510400,06085511704,95
06085510400,06085510500,22
06085510400,06085509109,95
06085510400,06085511400,118
06085510400,06085509302,49
06085510400,06085511000,115
06085510400,06085509303,44
06085510400,06085508401,116
06085510400,06085504601,110
06085510400,06085509304,68
06085510400,06085510200,51
06085510400,06085510400,0
06085505700,06085500902,118
06085505700,06085506102,54
06085505700,06085500400,39
06085505700,06085506402,88
06085505700,06085506301,65
06085505700,06085506401,60
06085505700,06085504901,118
06085505700,06085505303,51
06085505700,06085506305,102
06085505700,06085506103,80
06085505700,06085505402,53
06085505700,06085500100,94
06085505700,06085501200,116
06085505700,06085506605,112
06085505700,06085505500,37
06085505700,06085506000,35
06085505700,06085508202,104
06085505700,06085501000,101
06085505700,06085505007,92
06085505700,06085500200,79
06085505700,06085508508,115
06085505700,06085505302,66
06085505700,06085500500,47
06085505700,06085506202,119
06085505700,06085506203,81
06085505700,06085506101,70
06085505700,06085502102,81
06085505700,06085505203,23
06085505700,06085505403,78
06085505700,06085505600,21
06085505700,06085508004,114
06085505700,06085501700,111
06085505700,06085502001,50
06085505700,06085500901,108
06085505700,06085502101,83
06085505700,06085505401,77
06085505700,06085506302,82
06085505700,06085500600,56
06085505700,06085505100,98
06085505700,06085500800,89
06085505700,06085501900,84
06085505700,06085502202,111
06085505700,06085506304,86
06085505700,06085505900,42
06085505700,06085508102,108
06085505700,06085501102,117
06085505700,06085508507,102
06085505700,06085502201,98
06085505700,06085502002,70
06085505700,06085500300,67
06085505700,06085506204,96
06085505700,06085501101,100
06085505700,06085502302,110
06085505700,06085505700,0
06085505700,06085505202,62
06085505700,06085505305,92
06085505700,06085505304,77
06085505700,06085501800,104
06085505700,06085505301,88
06085505700,06085506501,101
06085505700,06085505800,22
06085510100,06085509107,108
06085510100,06085509902,67
06085510100,06085510300,98
06085510100,06085509500,115
06085510100,06085509700,95
06085510100,06085508404,99
06085510100,06085507807,112
06085510100,06085508403,85
06085510100,06085509106,111
06085510100,06085507701,85
06085510100,06085509901,64
06085510100,06085509600,104
06085510100,06085508101,112
06085510100,06085508503,110
06085510100,06085507703,86
06085510100,06085507805,63
06085510100,06085508601,120
06085510100,06085509105,99
06085510100,06085508203,107
06085510100,06085507806,91
06085510100,06085508303,78
06085510100,06085511702,50
06085510100,06085509802,82
06085510100,06085510001,44
06085510100,06085510002,30
06085510100,06085508304,91
06085510100,06085508401,76
06085510100,06085508204,120
06085510100,06085510200,77
06085510100,06085510100,0
06085510100,06085508301,61
06085504411,06085504418,45
06085504411,06085504505,72
06085504411,06085504320,37
06085504411,06085504423,41
06085504411,06085504410,26
06085504411,06085503708,111
06085504411,06085504421,104
06085504411,06085504413,92
06085504411,06085504319,102
06085504411,06085504504,65
06085504411,06085504507,107
06085504411,06085504322,74
06085504411,06085504321,61
06085504411,06085504412,59
06085504411,06085505006,110
06085504411,06085504414,86
06085504411,06085504317,90
06085504411,06085503902,112
06085504411,06085504314,41
06085504411,06085504316,77
06085504411,06085504311,99
06085504411,06085504201,120
06085504411,06085504420,116
06085504411,06085503802,94
06085504411,06085503803,93
06085504411,06085504416,27
06085504411,06085504315,21
06085504411,06085503804,104
06085504411,06085504318,107
06085504411,06085504415,24
06085504411,06085504411,0
06085504411,06085504307,62
06085504411,06085503903,120
06085504411,06085504323,52
06085504307,06085504418,97
06085504307,06085503703,110
06085504307,06085503710,91
06085504307,06085501402,112
06085504307,06085501401,98
06085504307,06085504505,100
06085504307,06085503601,88
06085504307,06085504320,46
06085504307,06085503713,65
06085504307,06085504423,102
06085504307,06085504410,64
06085504307,06085503510,106
06085504307,06085500100,88
06085504307,06085503707,86
06085504307,06085503708,51
06085504307,06085501200,111
06085504307,06085503712,70
06085504307,06085504319,48
06085504307,06085503711,98
06085504307,06085504504,108
06085504307,06085503508,105
06085504307,06085504322,85
06085504307,06085500200,114
06085504307,06085504321,26
06085504307,06085504412,115
06085504307,06085504101,87
06085504307,06085504001,83
06085504307,06085503506,114
06085504307,06085504317,55
06085504307,06085504308,94
06085504307,06085503902,60
06085504307,06085504314,27
06085504307,06085504316,42
06085504307,06085504102,89
06085504307,06085504311,69
06085504307,06085504201,71
06085504307,06085504002,91
06085504307,06085503709,64
06085504307,06085501102,93
06085504307,06085503802,42
06085504307,06085503803,30
06085504307,06085504416,73
06085504307,06085504315,45
06085504307,06085501101,113
06085504307,06085503804,42
06085504307,06085504318,91
06085504307,06085504415,85
06085504307,06085504411,62
06085504307,06085504307,0
06085504307,06085503903,61
06085504307,06085503602,113
06085504307,06085504323,62
06085503903,06085503306,95
06085503903,06085503323,104
06085503903,06085503401,91
06085503903,06085503110,92
06085503903,06085503703,61
06085503903,06085503105,113
06085503903,06085503710,43
06085503903,06085500902,110
06085503903,06085501402,74
06085503903,06085501401,68
06085503903,06085503324,117
06085503903,06085503511,72
06085503903,06085503402,104
06085503903,06085503601,61
06085503903,06085504320,96
06085503903,06085503507,69
06085503903,06085503713,14
06085503903,06085504410,117
06085503903,06085503510,55
06085503903,06085503117,106
06085503903,06085500100,111
06085503903,06085503707,55
06085503903,06085503708,39
06085503903,06085501200,86
06085503903,06085501501,80
06085503903,06085501600,116
06085503903,06085503712,26
06085503903,06085501502,91
06085503903,06085504319,68
06085503903,06085503711,52
06085503903,06085503321,92
06085503903,06085503509,77
06085503903,06085503508,56
06085503903,06085501000,104
06085503903,06085504321,71
06085503903,06085503315,118
06085503903,06085504101,38
06085503903,06085504001,31
06085503903,06085503506,61
06085503903,06085504317,90
06085503903,06085503504,80
06085503903,06085500901,109
06085503903,06085503902,15
06085503903,06085504314,85
06085503903,06085504316,82
06085503903,06085504102,41
06085503903,06085504311,104
06085503903,06085504201,44
06085503903,06085504002,38
06085503903,06085504202,97
06085503903,06085503709,54
06085503903,06085501102,92
06085503903,06085503802,39
06085503903,06085503803,48
06085503903,06085504315,102
06085503903,06085501101,110
06085503903,06085503804,33
06085503903,06085501300,95
06085503903,06085503322,97
06085503903,06085504411,120
06085503903,06085504307,61
06085503903,06085503903,0
06085503903,06085503305,112
06085503903,06085503602,67
06085503903,06085504323,104
06085505202,06085508505,99
06085505202,06085506102,85
06085505202,06085500400,94
06085505202,06085506301,103
06085505202,06085506401,118
06085505202,06085504901,74
06085505202,06085505303,29
06085505202,06085506103,106
06085505202,06085505402,60
06085505202,06085508602,119
06085505202,06085504806,112
06085505202,06085505500,48
06085505202,06085506000,67
06085505202,06085504805,119
06085505202,06085508202,105
06085505202,06085508704,81
06085505202,06085505007,49
06085505202,06085500200,120
06085505202,06085508508,83
06085505202,06085505302,35
06085505202,06085504802,107
06085505202,06085500500,108
06085505202,06085506203,113
06085505202,06085505006,88
06085505202,06085506101,94
06085505202,06085505203,73
06085505202,06085505403,86
06085505202,06085508800,114
06085505202,06085508900,98
06085505202,06085505600,52
06085505202,06085502001,112
06085505202,06085505401,70
06085505202,06085500600,111
06085505202,06085508504,110
06085505202,06085505100,98
06085505202,06085505900,84
06085505202,06085508507,79
06085505202,06085505008,101
06085505202,06085508703,93
06085505202,06085500300,112
06085505202,06085505001,76
06085505202,06085505700,62
06085505202,06085505202,0
06085505202,06085505305,63
06085505202,06085505304,47
06085505202,06085505301,52
06085505202,06085505800,83
06085508301,06085509107,72
06085508301,06085509902,73
06085508301,06085508505,93
06085508301,06085508001,100
06085508301,06085509700,105
06085508301,06085508404,58
06085508301,06085507807,85
06085508301,06085507808,106
06085508301,06085508602,87
06085508301,06085508403,42
06085508301,06085508003,115
06085508301,06085509106,76
06085508301,06085507701,59
06085508301,06085509901,89
06085508301,06085509600,114
06085508301,06085508101,73
06085508301,06085508202,89
06085508301,06085508508,110
06085508301,06085508503,67
06085508301,06085507703,83
06085508301,06085507805,27
06085508301,06085508601,79
06085508301,06085509105,75
